asin,tf_title,tf_idf_title,tf_bullet,tf_idf_bullet,tf_des,tf_idf_des,semantic_title,semantic_bullet,semantic_description
B0CNR4CC5V,0.105263158,0.199939658,0.02962963,0.124791817,0,0,0.35651943,0.282062173,0
B0CZDMSB13,0.238095238,0.440539844,0.095238095,0.368480769,0.01010101,0.03757573,0.5670809,0.509295583,0.435334414
B0D5P4YJ6V,0,0,0,0,0,0,0.10304127,0.088417262,0.140034258
B0DBLXZTCP,0.058823529,0.175128086,0.008264463,0.042482363,0.007407407,0.039376235,0.48907903,0.375629365,0.460065782
B0DGJ5LDKY,0.125,0.298710443,0.026229508,0.174630807,0,0,0.70492965,0.451117158,0
B0DK798L7Q,0.222222222,0.438631051,0.012658228,0.065918199,0.028571429,0.184700966,0.5144312,0.464856684,0.471119195
B0DLHY98C1,0.037037037,0.130985423,0.016304348,0.115160169,0,0,0.6021592,0.365719795,0
B0DQ812B49,0.375,0.482945957,0.115384615,0.388408168,0.093457944,0.35529962,0.34069648,0.453159809,0.410320461
B0DSRP92N8,0.428571429,0.735049185,0.063829787,0.289428149,0.097087379,0.403686932,0.44128746,0.540753722,0.608928323
B00QEZ8VG0,0.157894737,0.272936794,0.033333333,0.080119477,0.037037037,0.125934112,0.46423092,0.410836518,0.421641976
B00T2MB4PC,0.157894737,0.272936794,0.033333333,0.080119477,0.037037037,0.125934112,0.46732056,0.406195968,0.426861525
B077QQG11J,0.04,0.078649607,0.032407407,0.135393299,0.096385542,0.265570043,0.34302902,0.337046385,0.420625091
B078VXS4QQ,0.038461538,0.083324713,0.027932961,0.123551474,0.031413613,0.130219098,0.48123768,0.316220045,0.400503725
B07CC9LL82,0.066666667,0.127258987,0,0,0.047619048,0.111214719,0.49726313,0.359853745,0.51326108
B09VGCM7W8,0.291666667,0.606834133,0.04,0.19430768,0.040540541,0.213365892,0.5312289,0.530923009,0.450172782
B09W1B5S5W,0.086956522,0.23076793,0.03030303,0.121124246,0.063291139,0.260040324,0.54229003,0.371590316,0.488586843
B0B1F7CNX8,0,0,0,0,0,0,0.2297428,0.137192905,0.309013814
B0B5QWDK1C,0.052631579,0.098586106,0.016129032,0.067531474,0.052631579,0.098586106,0.4413553,0.318842888,0.434807539
B0BQ6M7KNL,0.090909091,0.116640334,0,0,0,0,0.26235318,0.243279442,0.208878592
B0BQMZTGQJ,0.058823529,0.175128086,0.02027027,0.119034471,0.016949153,0.116179137,0.43881473,0.386186242,0.432099402
B0BWPV116K,0.071428571,0.098586106,0.024390244,0.059226133,0.051948052,0.14521425,0.44671693,0.375125974,0.473620266
B0C3Y2MD8Z,0,0,0.032258065,0.062358001,0,0,0.37803575,0.294075429,0.270390034
B0CBYPL86F,0.166666667,0.339862979,0.081081081,0.149454881,0.057142857,0.181850251,0.39257866,0.348607838,0.344491482
B0CDZKZ7BJ,0,0,0,0,0.008928571,0.025655276,0.31545553,0.345437616,0.304220259
B0CGY1PHST,0.166666667,0.254291383,0.186046512,0.316948223,0.093220339,0.296455813,0.47176075,0.364655554,0.380890608
B0D3J54R3L,0.034482759,0.128820673,0.041009464,0.326705584,0,0,0.53150314,0.572646677,0
B0D5HQ2R46,0.1,0.189138587,0.054545455,0.196755191,0.052631579,0.155048286,0.38619757,0.34942618,0.495025128
B0DJFTMCM1,0.083333333,0.175786078,0.043478261,0.164913179,0.029850746,0.077598797,0.35776085,0.362337142,0.409216881
B0DZDVMTVZ,0.04,0.130985423,0.015625,0.119406389,0,0,0.5784253,0.344249636,0
B08THFVJKF,0.222222222,0.248458223,0,0,0,0,0.03048592,0,0
B0BQMZSM7P,0.05,0.143728057,0.02994012,0.21122916,0.011494253,0.070275634,0.40389672,0.482295483,0.375888348
B0BQN3FBSH,0,0,0.006944444,0.044775853,0.016949153,0.116179137,0.44704023,0.381493896,0.432099402
B0D4VW6JQK,0.026315789,0.101122999,0,0,0,0,0.45052466,0.504987955,0.251745641
B0DGJ362FD,0.090909091,0.219510951,0.097674419,0.515595076,0,0,0.6770976,0.574484587,0
B0DPQGGHHF,0.35,0.618626723,0.109090909,0.391796444,0,0,0.67600405,0.470657855,0
B0DY15P4NR,0.142857143,0.31797563,0.069444444,0.278509471,0.043478261,0.148110713,0.62114644,0.605771661,0.528615654
B0DY18Y77S,0.15,0.341524217,0.069444444,0.278509471,0.043478261,0.148110713,0.6589762,0.605771661,0.528615654
B0F21VJM3L,0,0,0,0,0,0,0.26235318,0,0.290705174
B0D6BD23B7,0.125,0.146288382,0.012987013,0.032457685,0.022727273,0.059226133,0.3956192,0.325805485,0.314661026
B0DGJ5F76Y,0.130434783,0.298710443,0.026229508,0.174630807,0,0,0.7128154,0.451117158,0
B0DH8B64YS,0.055555556,0.175128086,0.03125,0.143728057,0.03030303,0.190970259,0.38654047,0.479438484,0.487128913
B01IMP3SM6,0.083333333,0.17991793,0.048387097,0.185909347,0.070175439,0.241055943,0.40275922,0.366735458,0.479870856
B07N165HVH,0.230769231,0.395945263,0,0,0.133333333,0.212831206,0.14515248,0,0.437056333
B09P53WF9B,0,0,0,0,0,0,0.53684014,0.465128839,0.258516401
B0BK86V1J5,0,0,0.016129032,0.072348379,0,0,0.43683133,0.392672002,0.376225024
B0BW92DN6L,0.421052632,0.655302079,0.095652174,0.346816235,0,0,0.6009402,0.643635273,0
B0CQC8MMRL,0,0,0,0,0,0,0.36380345,0.36395371,0.366286814
B0DT4P141Z,0.130434783,0.304738002,0.080357143,0.365077956,0,0,0.6205985,0.5146029,0
B01MTFT7NG,0.066666667,0.201194676,0.051724138,0.190870028,0.031746032,0.149558376,0.56666154,0.521107435,0.517949462
B01N17PW1I,0.066666667,0.201194676,0.052631579,0.192414779,0.031746032,0.149558376,0.56666154,0.548513472,0.517949462
B08144QV3P,0.115384615,0.216878565,0.047244094,0.207734174,0.026229508,0.136589391,0.37982476,0.349819124,0.321187854
B0BXP8K25D,0.15,0.360479125,0.05952381,0.287880955,0.0625,0.292339175,0.5851371,0.478004694,0.392177224
B0CGCN7XYK,0.047619048,0.149978298,0.047297297,0.290074696,0,0,0.55822146,0.329277694,0
B0CGDSYWVS,0.03125,0.103229681,0.005405405,0.031995879,0,0,0.24712455,0.131790549,0.050540596
B07JXNFCDG,0,0,0,0,0,0,0.09564078,0.052874062,0.13031888
B07W4K4Z1S,0.125,0.14291973,0.095890411,0.196471212,0.029850746,0.079311851,0.5257495,0.575165153,0.449374408
B083M2RBFS,0,0,0,0,0,0,0.18290465,0.06166492,0.185422584
B09JKGC3KJ,0.058823529,0.091089673,0.054263566,0.178793403,0.046666667,0.169612006,0.49484223,0.375718832,0.444210589
B0BDHF6MYK,0.058823529,0.23076793,0.057142857,0.293390018,0,0,0.42379075,0.423078239,0
B0BDJDGXMT,0.052631579,0.209755396,0.05,0.252335041,0,0,0.45082211,0.378352225,0
B0BQRN5HKY,0,0,0,0,0.02238806,0.08988029,0.122125916,0.095624477,0.254408687
B0BTS6RXJL,0.238095238,0.568480538,0.096774194,0.43620105,0.131386861,0.561618159,0.07716937,0.418742061,0.523418307
B0BTS9XK5B,0.263157895,0.599944438,0.102272727,0.444529746,0.132352941,0.561618159,0.07716937,0.408007205,0.524235845
B0BTYHYZ6Z,0.133333333,0.220288151,0.025125628,0.112741247,0.019047619,0.065012307,0.17830437,0.380756855,0.46678561
B0BZSCFFMN,0.260869565,0.310320119,0.111940299,0.298457223,0.076433121,0.225369494,0.5922462,0.575267375,0.604214728
B0CG7YXR79,0.055555556,0.222170177,0.027472527,0.218679958,0.058823529,0.233863549,0.6013054,0.527004659,0.615023375
B0CHPCFVKQ,0.037037037,0.135663896,0.022727273,0.184040709,0,0,0.5619588,0.489429265,0.390113175
B0CM5KZVNR,0,0,0,0,0,0,0.23318142,0.272464067,0.250308603
B0CM5M1XPY,0,0,0,0,0,0,0.21710539,0.272464067,0.250308603
B0CR5RZB4H,0.333333333,0.377722898,0.091954023,0.215273243,0.099099099,0.317652859,0.6519969,0.545833468,0.61051321
B0CVXJVP1D,0.035714286,0.122918445,0.011764706,0.093825833,0.038461538,0.143728057,0.57679033,0.483853877,0.594218969
B0D7CZ1528,0,0,0.010204082,0.028634962,0.00990099,0.028986314,0.24243173,0.241293609,0.275081456
B0D7T35661,0.2,0.410315302,0.192307692,0.427774691,0.065789474,0.265782614,0.17287512,0.534392953,0.550319076
B0D7TRMRW5,0.25,0.460930752,0.105769231,0.380199668,0.084507042,0.316226092,0.17287512,0.460821331,0.526079178
B0D9JHLDXP,0.210526316,0.339862979,0.056818182,0.228823469,0.166666667,0.206083635,0.13469847,0.299355179,0.496736854
B0DBJ8CSVG,0,0,0,0,0,0,0.1912961,0.158502251,0.181389883
B0DC1SP6XK,0.071428571,0.112239289,0.032258065,0.098274728,0.037593985,0.130010514,0.43619955,0.369015545,0.447606266
B0DCCN52CM,0,0,0,0,0,0,0.19977112,0.185055375,0.195854306
B0DGH2P3SB,0,0,0,0,0,0,0.15228666,0.217462286,0.164958626
B0DH3TMJ2V,0.0625,0.104751173,0,0,0,0,0.3459767,0.254084587,0.234227508
B0DH51N5X4,0.090909091,0.090424214,0,0,0,0,0.091855645,0,0.306207031
B0DJWBGZVR,0.3,0.315265791,0,0,0.333333333,0.318784022,0.091855645,0,0.557592034
B0DJX2WKSZ,0.105263158,0.171926415,0.028571429,0.090118313,0,0,0.36576205,0.331321508,0.240186363
B0DK9LL849,0,0,0,0,0.009009009,0.034553755,0.33839637,0.315595657,0.349077582
B0DKFKQP6Q,0.235294118,0.461081805,0.030456853,0.178759897,0.068181818,0.204391854,0.6373849,0.532013535,0.630207658
B0DKT43FRJ,0.090909091,0.23076793,0,0,0,0,0.6083354,0.02529446,0.137659356
B0DL8PD8MD,0.071428571,0.126759821,0,0,0,0,0.56483185,0.056029133,0.109558009
B0DLFKXC17,0.111111111,0.201194676,0,0,0,0,0.5769603,0.058649026,0.096013397
B0DLQN1XS5,0.083333333,0.193603247,0,0,0,0,0.46049726,0.066228338,0.075606398
B0DLR7FQN6,0.111111111,0.201194676,0,0,0,0,0.5654731,0.054540396,0.097217716
B0DM3M8LMH,0.111111111,0.259697993,0,0,0,0,0.5298399,0.103451274,0.135200173
B0DMJS4L9T,0.470588235,0.786331864,0,0,0.074626866,0.275157092,0.1945379,0,0.513307929
B0DN1P7XVY,0.1,0.278942545,0,0,0,0,0.5983361,0.184048235,0.090766363
B0DPKKW7DK,0.35,0.752508479,0.036036036,0.208066969,0.054794521,0.322043601,0.5094728,0.526358843,0.554897726
B0DR24FGG1,0.375,0.48889089,0.090909091,0.335020254,0.047169811,0.184150102,0.17287512,0.406695724,0.347149789
B0DR2K1CP6,0.375,0.48889089,0.090909091,0.335020254,0.047169811,0.184150102,0.17287512,0.406695724,0.347149789
B0DR7HLS8J,0,0,0.010989011,0.034078788,0.024390244,0.08988029,0.20435236,0.209442154,0.36655426
B0DR7J6BKY,0,0,0.010989011,0.034078788,0.024390244,0.08988029,0.20128435,0.209442154,0.36655426
B0DR7JDY92,0,0,0.010989011,0.034078788,0.024390244,0.08988029,0.20501885,0.209442154,0.36655426
B0DR7JJT96,0,0,0.010989011,0.034078788,0.024390244,0.08988029,0.2049768,0.209442154,0.36655426
B0DR7JPQNH,0,0,0.010989011,0.034078788,0.024390244,0.08988029,0.20652747,0.209442154,0.36655426
B0DRDMNYF7,0.176470588,0.430745395,0.068493151,0.341289464,0.072164948,0.421225968,0.610764,0.533950806,0.488596648
B0DRPQ4LTX,0.176470588,0.24013227,0.05,0.138412497,0.138888889,0.276455876,0.3325309,0.26477623,0.383084238
B0DVSNFLBK,0.111111111,0.259697993,0,0,0,0,0.5568135,0.015371762,0.01958962
B0DVT6KD2N,0.3125,0.49736443,0.058823529,0.235490071,0.050632911,0.207499381,0.17287512,0.331688643,0.512099445
B0DY6STX76,0.090909091,0.127258987,0.010989011,0.034078788,0.024390244,0.08988029,0.12425295,0.272519261,0.36655426
B0DY6TMT58,0.090909091,0.127258987,0.010989011,0.034078788,0.024390244,0.08988029,0.115125224,0.272519261,0.36655426
B0DYVWL42V,0.333333333,0.269517613,0,0,0.027027027,0.044130893,0.091855645,0,0.371874273
B0DZW445KR,0.285714286,0.252138707,0,0,0.027777778,0.040774495,0.19947773,0,0.491669744
B0F1JB4NYT,0.111111111,0.219510951,0.08411215,0.244254912,0.15,0.538301758,0.39634454,0.458035231,0.636493087
B07K8VJF1C,0,0,0,0,0,0,0.15117992,0.141696692,0.168622807
B07L6GNFJ7,0,0,0,0,0,0,0.1733298,0,0
B09GNXD84W,0,0,0,0,0,0,0.03562027,0.063209936,0.035620268
B0CF2JV4SJ,0.095238095,0.224928449,0.044444444,0.190489619,0.061643836,0.30201441,0.1507915,0.033720296,0.02382968
B0CZF1XC39,0.04,0.146753447,0,0,0.007633588,0.0478065,0.26153874,0.044016488,0.241323173
B0D45Z6HHF,0.384615385,0.554497881,0.053030303,0.222857227,0.043010753,0.175119806,0.17287512,0.369406283,0.373158306
B0D7CZ8C1L,0,0,0.008695652,0.028844228,0,0,0.25075692,0.200987965,0.231111392
B0D7TV36Q1,0,0,0.020408163,0.058923223,0.013157895,0.045972426,0.12750547,0.197520435,0.315183073
B0DNFP96X8,0.384615385,0.599944438,0.072727273,0.289531247,0.049180328,0.16614109,0.17287512,0.421742946,0.471418172
B0DNZF3KYM,0,0,0,0,0,0,0.20805342,0.222387299,0.232891902
B0DT5C18SF,0.05,0.111794116,0,0,0,0,0.4987644,0.066092268,0.030856377
B073RGFYL3,0.035714286,0.102160053,0.013513514,0.061810429,0.035714286,0.102160053,0.36536804,0.329465449,0.361103773
B07KXRM3P9,0.052631579,0.117759609,0,0,0.066666667,0.259697993,0.4652316,0,0.448036462
B0CQYP7L96,0.037037037,0.075937315,0.009174312,0.032357665,0.011235955,0.037891482,0.38151515,0.172108829,0.282129526
B0DD7MF9S2,0,0,0,0,0,0,0.20964074,0.281430691,0.206167474
B0DJ6LVF8P,0.043478261,0.143728057,0.011428571,0.081311911,0,0,0.37153146,0.350141048,0
B0DYY3V1HF,0.1,0.259697993,0.141732283,0.535482982,0.128440367,0.275823906,0.624305,0.430147439,0.491063327
B0BPSCD287,0.045454545,0.153425535,0,0,0,0,0.26877826,0.133951813,0.196686134
B0CX92M6ZZ,0.2,0.473682022,0.077777778,0.408289129,0.095238095,0.303216064,0.10659563,0.472061843,0.47974509
B0DC16T4RD,0.037037037,0.153425535,0,0,0,0,0.26605177,-0.030142196,0.089384429
B0DMFBLWQM,0.052631579,0.098586106,0,0,0.024390244,0.079744296,0.5309738,0.342341065,0.506469607
B0DTDY149F,0.115384615,0.430745395,0.018348624,0.16709603,0,0,0.5078906,0.387131989,0.362124622
B08SHSJ93J,0,0,0.025641026,0.104333625,0.01754386,0.097269727,0.13229808,0.446530133,0.319452763
B0CZJXQM18,0.090909091,0.191962132,0.08988764,0.21195137,0.024242424,0.096261624,0.35805047,0.405250013,0.372060299
B00Q8F9LD8,0.125,0.161713781,0.032258065,0.091850539,0.04,0.081882011,0.4763361,0.501358449,0.415623724
B073WC9RRF,0.083333333,0.193603247,0,0,0,0,0.5003766,0,0.271948993
B07F1Q61SD,0.166666667,0.220288151,0.12,0.422641833,0.055555556,0.167537264,0.574587,0.506161571,0.498168766
B07F9Z15FJ,0.05,0.165394396,0.047619048,0.267745536,0.021021021,0.170650528,0.56642234,0.46168977,0.423602164
B07MW2T99P,0.380952381,0.757934808,0.127071823,0.546291984,0.102272727,0.410315302,0.48588192,0.397033334,0.541466236
B07W5BSQ9J,0.038461538,0.054811531,0.01010101,0.048244084,0,0,0.38893414,0.236554623,0.22603631
B08217GRTP,0.055555556,0.104751173,0.051094891,0.197265348,0.037037037,0.094615884,0.45187277,0.41644609,0.573531508
B088BB23RD,0.071428571,0.180686883,0.011363636,0.061578505,0.015151515,0.069935335,0.41465673,0.29731378,0.325532794
B08QFQBHX9,0.352941176,0.602232503,0.174757282,0.650081452,0.146341463,0.426372822,0.65798885,0.603639841,0.616337478
B09BJYH32S,0.05,0.153425535,0.014492754,0.08963717,0.005714286,0.032257873,0.45315105,0.431848228,0.452937454
B09JLWF3YF,0.111111111,0.17991793,0.095652174,0.361876397,0.078358209,0.377363125,0.5449698,0.5267694,0.500988185
B09L7M8FK1,0.172413793,0.415916484,0.033557047,0.172523011,0.043478261,0.168260071,0.5165308,0.457045943,0.569888711
B09PTFYBRP,0.083333333,0.164913179,0.088235294,0.300124065,0.020833333,0.067807026,0.42072326,0.407038957,0.440247238
B09T3KDPYV,0,0,0,0,0.00617284,0.046965903,0.35809427,0.400042921,0.371213496
B0B2X3FC5L,0.041666667,0.157121954,0.018348624,0.123379593,0.01754386,0.089283605,0.54927045,0.31345129,0.396693587
B0B45VR9J1,0,0,0.01183432,0.082568319,0,0,0.4523494,0.234604448,0.472639143
B0BHWPN46T,0.076923077,0.23076793,0.051282051,0.317997662,0.138888889,0.705413314,0.42904776,0.41656816,0.407053858
B0BWY8G9NT,0,0,0,0,0,0,0.19036087,0.137470901,0.209807172
B0BXP71QNM,0.15,0.341524217,0.062111801,0.293708612,0.06122449,0.290528304,0.5852334,0.447599769,0.390736699
B0BY9KKFRD,0.029411765,0.119406389,0.004329004,0.029034956,0,0,0.41555738,0.283645838,0
B0BY9KLLNC,0.028571429,0.119406389,0.004329004,0.029034956,0,0,0.4203595,0.283645838,0
B0C1V3J5QN,0.133333333,0.379978362,0.059602649,0.357409447,0.145631068,0.659476591,0.45262253,0.398790479,0.434284091
B0C4WXCZYW,0.277777778,0.346079731,0.063636364,0.196469533,0.056818182,0.126937461,0.46100268,0.400071263,0.376349688
B0CBTKRY4M,0.2,0.280842893,0.076271186,0.249460103,0,0,0.48155436,0.508766592,0
B0CCL3RMWF,0.041666667,0.138199298,0.028301887,0.136493463,0.007407407,0.052523603,0.46738496,0.382361472,0.45439887
B0CGQ923LZ,0.055555556,0.093395376,0.010526316,0.032063063,0.015384615,0.045689538,0.59218305,0.420863777,0.458120912
B0CHS5W59S,0.1,0.224928449,0.040909091,0.221762671,0.042735043,0.20499799,0.52081853,0.364889443,0.431151092
B0CJHPTQLP,0.034482759,0.106652112,0,0,0,0,0.44594705,-0.012337074,0
B0CNR3NLB2,0.136363636,0.24013227,0.02962963,0.124791817,0,0,0.3745975,0.282062173,0
B0CQT2G7VV,0.142857143,0.374097117,0,0,0.061538462,0.32000145,0.24417964,0,0.549576044
B0CR6FPWL3,0.1,0.251458037,0,0,0.060606061,0.322043601,0.19886577,0,0.578865945
B0CXSVQMNC,0.043478261,0.091089673,0,0,0,0,0.358693,0.254519999,0.269972801
B0D2HSZ3XZ,0.04,0.135663896,0.026315789,0.138782281,0.007407407,0.052523603,0.4467634,0.429913521,0.45439887
B0D3V33YKN,0.03125,0.138199298,0,0,0,0,0.28795928,0.184922263,0.179546416
B0D411WZ2J,0,0,0,0,0,0,0.16683672,0.207474589,0.18926844
B0D42BGMG3,0.041666667,0.130985423,0.043956044,0.24668972,0.068181818,0.27206038,0.49013573,0.301773548,0.421098411
B0D42TL24R,0.047619048,0.157121954,0.041322314,0.255643259,0.068181818,0.27206038,0.48213693,0.311831534,0.415008366
B0D6B5WC3G,0.227272727,0.447631684,0.101190476,0.462197646,0.043478261,0.169192908,0.59844625,0.474086821,0.320248663
B0DB61JJ37,0.176470588,0.371222027,0.106666667,0.399998094,0.113636364,0.511883289,0.5226745,0.469697684,0.544985831
B0DCZ6GWF8,0.166666667,0.502328778,0.014492754,0.092429983,0.006451613,0.054093993,0.53331304,0.577949643,0.529602408
B0DJ76M2JJ,0.043478261,0.061147219,0,0,0,0,0.17127442,0,0.194669127
B0DJCDGJNN,0.064516129,0.190116184,0.02173913,0.053028837,0.045454545,0.093395376,0.4460178,0.400965095,0.453195095
B0DK92C49L,0.12,0.268791668,0.06043956,0.279154325,0.12,0.268791668,0.39166737,0.270250022,0.470780492
B0DNQ7FR52,0.210526316,0.303173093,0.008928571,0.030701959,0.037735849,0.157115974,0.5523533,0.321772456,0.405030668
B0DP298RQD,0.117647059,0.17991793,0,0,0.057142857,0.149147077,0.33389944,0.160338372,0.424250245
B0DRVV3H89,0,0,0,0,0,0,0.2301018,0.128391653,0.170545831
B01IT3VSCS,0.142857143,0.278942545,0.04,0.163204369,0.024390244,0.108812843,0.5951411,0.577547073,0.494678557
B07PH24WDT,0.0625,0.180686883,0,0,0,0,0.34647393,0.226797283,0.264497638
B0BXP7SCCS,0.142857143,0.341524217,0.062111801,0.293708612,0.06122449,0.290528304,0.5811529,0.447599769,0.390736699
B0CNR43KR5,0.125,0.216878565,0.024390244,0.104022655,0,0,0.3708888,0.30564177,0
B0D9QGW2M6,0.08,0.145779949,0.010309278,0.049476651,0.075757576,0.267278625,0.5235777,0.453993917,0.524006009
B0DDQJWLCJ,0.058823529,0.161099097,0.019230769,0.109132365,0.058139535,0.199291519,0.3610021,0.290237188,0.466466069
B0DKJFCQLJ,0.041666667,0.091089673,0.052631579,0.213365892,0.06504065,0.276921586,0.50638986,0.421926349,0.579769135
B0DPKXBXXX,0.217391304,0.481205541,0.016949153,0.102160053,0.033333333,0.204280665,0.3860586,0.410986662,0.464010894
B0DQ7MZP73,0.217391304,0.481205541,0.053571429,0.321586412,0.048387097,0.295137653,0.3860586,0.46134153,0.430057794
B0DSRLMVYX,0.185185185,0.295221676,0.033057851,0.155234981,0.016806723,0.069224501,0.4454686,0.373829722,0.487601787
B0DTFPPJ8R,0.111111111,0.190870028,0.008928571,0.029652732,0.012048193,0.038052372,0.35404345,0.221588627,0.409905672
B0DTJKS5S7,0.2,0.333103205,0.044444444,0.196348233,0,0,0.5528263,0.29449445,0.094350219
B0DVC7X57T,0.111111111,0.253210161,0.027777778,0.107391106,0,0,0.3977874,0.366753131,0.245089322
B0DXF1YJ8H,0.041666667,0.091089673,0.052173913,0.214439912,0.06779661,0.281626906,0.5168383,0.395168692,0.572743595
B0DYPLGDJ8,0.384615385,0.424564181,0.152777778,0.537834731,0.057142857,0.177842361,0.54793555,0.569740891,0.501925349
B0DYXX4C6S,0.047619048,0.130985423,0.141732283,0.535482982,0.128440367,0.275823906,0.5886241,0.430147439,0.491063327
B0DZHXRWYL,0.1875,0.410315302,0.060150376,0.283718227,0,0,0.54570943,0.449746698,0.17864649
B0DZJ1BRV7,0.1875,0.410315302,0.060150376,0.283718227,0,0,0.5494471,0.449746698,0.17864649
B0778MYSWB,0,0,0,0,0,0,0.6760128,0.361597031,0.419961393
B08F7Z7HP7,0.08,0.186810999,0.017241379,0.050204221,0,0,0.46836162,0.358129978,0.230997413
B08KWDQ9Q3,0.086956522,0.224928449,0,0,0.086956522,0.224928449,0.5308107,0.285306871,0.446424544
B09BB9P9S9,0.043478261,0.157121954,0.042857143,0.234923439,0.043478261,0.239311838,0.5199859,0.339592218,0.343839645
B09FTGY8GY,0.21875,0.646704616,0.040540541,0.211291243,0.052631579,0.20254316,0.7444861,0.609432936,0.721727848
B09MCZ6NCW,0.05,0.153425535,0.014492754,0.08963717,0.005714286,0.032257873,0.46010467,0.431848228,0.452937454
B09YLZZT36,0.043478261,0.048442271,0,0,0.023529412,0.090951176,0.16223857,0,0.510369539
B0C8J927M1,0.105263158,0.264133809,0.038461538,0.201194676,0.043478261,0.149978298,0.48687154,0.523623168,0.521980762
B0CCJX7KP2,0.068965517,0.20534132,0,0,0,0,0.5114409,0.343594491,0.327052206
B0D8BZQ4ZG,0.041666667,0.085078649,0,0,0,0,0.5248556,0.311190993,0.184971869
B0DJ76TZ7C,0.043478261,0.061147219,0,0,0,0,0.17127442,0,0.194669127
B0DY1DPGCG,0.136363636,0.298710443,0.069444444,0.278509471,0.043478261,0.148110713,0.5888512,0.605771661,0.528615654
B0CTHMMHCL,0.105263158,0.23076793,0,0,0.064516129,0.308289847,0.27201164,0,0.401017189
B0DNK58BV9,0.076923077,0.186810999,0.016528926,0.099624983,0.02238806,0.129769444,0.4594044,0.219575346,0.384844184
B0DYHBXZ5F,0.214285714,0.541189656,0.134453782,0.52201105,0.333333333,0.652261158,0.52217793,0.432838142,0.514083385
B0DZ75WQJT,0.034482759,0.128820673,0.019480519,0.127892411,0,0,0.58155835,0.510162175,0
B0DZ76LVTM,0.037037037,0.133263106,0.03313253,0.264851201,0,0,0.56948024,0.566938162,0
B089FBV4DQ,0.125,0.265663703,0.039473684,0.119970861,0.033149171,0.121417828,0.45890868,0.390631557,0.318020403
B0BXY7KTT6,0.25,0.47877563,0,0,0.091428571,0.414085281,0.20375922,0,0.488186181
B0CBBYRXCB,0.136363636,0.230717298,0,0,0.041666667,0.065956343,0.5546115,0.246590495,0.495582581
B074P3N8ZP,0.3,0.516750162,0.090163934,0.373219119,0.067307692,0.279598339,0.5470797,0.490185738,0.624179363
B077MKWRJT,0.142857143,0.278942545,0.027272727,0.125114632,0.005319149,0.021307758,0.5995672,0.48539561,0.431657374
B0CYTFFZSP,0.076923077,0.101528524,0.008547009,0.026878869,0.020408163,0.052173564,-0.020764813,-0.089542881,0.111556731
B0DCZC6NX1,0.210526316,0.326194485,0.056338028,0.171272309,0.03125,0.079466344,0.46960384,0.301673889,0.37507531
B0DLHL6MZD,0.037037037,0.130985423,0.016304348,0.115160169,0,0,0.6021592,0.365719795,0
B07RW7PNG6,0,0,0.023529412,0.075937315,0.023809524,0.076261074,0.1778115,0.37861681,0.485993952
B0CMGRNT4H,0.222222222,0.487375112,0.088607595,0.347592658,0,0,0.5887071,0.481678396,0.162059844
B0DJVH5HQM,0,0,0.006578947,0.023716196,0,0,0.4771881,0.419231355,0
B078KN7LYS,0.090909091,0.219510951,0.011363636,0.068943352,0,0,0.4284975,0.225285068,0.160096139
B07W6J1D4B,0.045454545,0.153425535,0.06779661,0.285892859,0.026315789,0.150349888,0.54931843,0.505522728,0.548182368
B08HJHSHXZ,0,0,0.027272727,0.095033478,0,0,0.14293125,0.407859832,0.292079628
B08HJLBNFT,0,0,0.045454545,0.111214719,0,0,0.12605876,0.357861221,0.275146812
B08RD5K8XJ,0.03125,0.081674963,0,0,0,0,0.2907852,0.232642308,0.304801643
B08RD5ZVXG,0.032258065,0.078649607,0,0,0,0,0.3350612,0.23772037,0.304801643
B08RD6GQ72,0.03125,0.081674963,0,0,0,0,0.2907852,0.232642308,0.304801643
B08RD6PP86,0.03125,0.081674963,0,0,0,0,0.2907852,0.232642308,0.304801643
B08RD71N96,0.03125,0.081674963,0,0,0,0,0.2907852,0.232642308,0.304801643
B0BDRW1SMR,0.2,0.449436417,0.0234375,0.096917536,0,0,0.5665755,0.376681447,0.325094551
B0BKPZ5CKF,0.090909091,0.219510951,0.010752688,0.060676249,0,0,0.4991249,0.270683169,0.274738431
B0BYSC69PT,0.090909091,0.127258987,0,0,0,0,0.32039437,0.172353968,0.117245041
B0C9PG29FW,0,0,0,0,0.023809524,0.058041639,0.18146688,0.1537067,0.276213646
B0CZ6XYF4R,0.166666667,0.254965184,0.091428571,0.359908324,0.074576271,0.313291194,0.3619503,0.338748485,0.243662313
B0DF7H358P,0,0,0,0,0,0,0.34388778,0.297070414,0.07420142
B0DH4Z8YFQ,0.090909091,0.090424214,0,0,0,0,0.19947773,0,0.421384066
B0DVV9NMTY,0.166666667,0.278942545,0.011494253,0.029130521,0.007142857,0.025267281,0.6114104,0.423427016,0.379363686
B0DZW5G8CX,0.285714286,0.252138707,0,0,0.027777778,0.040774495,0.19947773,0,0.491669744
B07PB1Q78J,0.136363636,0.325275888,0.163636364,0.520234222,0.1375,0.606072217,0.61792743,0.604142904,0.631583571
B07QGFZZ6K,0.117647059,0.224928449,0.04950495,0.18515747,0.035087719,0.114011692,0.48045182,0.334876478,0.340783417
B07VGF7DJV,0,0,0.005813953,0.036668559,0,0,0.15645471,0.234213114,0.171389192
